Category,URL,Filename,Resolution
Insects,https://fonts.gstatic.com/s/i/productlogos/googleg/v6/24px.svg,dataset/Insects/Insects_7.jpg,Unknown
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT21nEHdGY1hbZDB9yvYiDj3G7IIDUTpgKqiQ&s,dataset/Insects/Insects_8.jpg,275x183
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1FI2Wf4nt6vvynBsuY4q_EDKfanefDLFkzw&s,dataset/Insects/Insects_9.jpg,320x157
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSqkKXKR3PjnNrTv6J4gcwzsjmC9RZAFeyQtA&s,dataset/Insects/Insects_10.jpg,275x183
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRuaGItlIcFUhcZtd6VPPG9RjQ6IBSN1YYvVw&s,dataset/Insects/Insects_11.jpg,259x194
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSaVZi6BfqNGUoiYQEEaMWrEU6jZorLt3fKuw&s,dataset/Insects/Insects_12.jpg,300x168
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTDVQDqWJHx2j5A0c0wPL3WUGkuaj1p2FT3bg&s,dataset/Insects/Insects_13.jpg,168x300
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCyMYWITjZconB3w0yu2gp4N0yAP2R-vpzlA&s,dataset/Insects/Insects_14.jpg,225x225
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTkElQojBL-buepZt1L02klVvi7Zg0QoCgvLA&s,dataset/Insects/Insects_15.jpg,246x205
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTG-5M3lpQTzKfDEbdkhZMZASycdzkKpVp4UA&s,dataset/Insects/Insects_16.jpg,284x177
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTnkgKX098AcAK7_9_0tuayD9CP29vuf2GKKw&s,dataset/Insects/Insects_17.jpg,249x202
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRiJdaQjsy0spQQm5JLk6vc-xQfi5prkTsTYw&s,dataset/Insects/Insects_18.jpg,273x185
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyJ6lZssP3y7UebMiywSRgNF6-AUgruSxu-w&s,dataset/Insects/Insects_19.jpg,225x225
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwTaH0UQOom8aDXq-CedMaRrsxwVSOiUwbYw&s,dataset/Insects/Insects_20.jpg,275x183
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRdC-qd6CI6fBDitfopppnjGRl6Wql_Dntfhw&s,dataset/Insects/Insects_21.jpg,275x183
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjZpm0vP0zZOzV-wuIQJjwcfgHSebgHwcg0g&s,dataset/Insects/Insects_22.jpg,259x194
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSN-tNQTdqRupAxKpTw1eBKSRDecNM-Hhhkkw&s,dataset/Insects/Insects_23.jpg,318x159
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTv5II-XQpyY1IsH8HXapeYnN6oV967mNmyaQ&s,dataset/Insects/Insects_24.jpg,299x168
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzRzQcYVHucB6gkcH9wwnGZ-RnUx05ic-iiw&s,dataset/Insects/Insects_25.jpg,197x255
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtj7nJvMH--TCO1CaiEaz4BVUGJNyc9Yp4Dg&s,dataset/Insects/Insects_26.jpg,248x203
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPiImGMFuNM5nGxOdeJX1Bu5hQ8dWsl5_C8Q&s,dataset/Insects/Insects_27.jpg,225x224
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwDP_eYEh_65kYnQSdh6tbMyqP9RPl3x_VDg&s,dataset/Insects/Insects_28.jpg,299x168
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRj-jLvGQ7bdIjuDtd_HoE9EYc6iWFmz5hSwkzFPXRm2WlgkdUYN-kz&s=0,dataset/Insects/Insects_29.jpg,50x50
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRTnMa8KYGwWDitxlik9F9Kvh4Njqz5nSfxu-e96X62xbjbxXPFbV2w&s=0,dataset/Insects/Insects_30.jpg,50x50
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvEMUpL_b_zJ6eHsoyai2eDYHyWB30fRiTS3jjCa2C&s=0,dataset/Insects/Insects_31.jpg,50x50
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3Bx06bDNiEPbXq9L_JPd1ocfCP5sAgyWr3w&s,dataset/Insects/Insects_32.jpg,290x174
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSU57c9Xxk_afslyy-RZQIkSwrEyN_xu70hJg&s,dataset/Insects/Insects_33.jpg,275x183
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRiRLpu70gFv1azY5u7hI95yTA6ma78aQhSog&s,dataset/Insects/Insects_34.jpg,216x233
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQsRPj-sFAxLe2_z8lXXWoJxuCHjx4ArAimxQ&s,dataset/Insects/Insects_35.jpg,225x225
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLKjNBO7g7_clWBZGVGhy8TI72IgrLizxrbg&s,dataset/Insects/Insects_36.jpg,302x167
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvJfM9qkHMEw23wtd_Yl-Ot8oL29L70_P3DQ&s,dataset/Insects/Insects_37.jpg,209x241
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBAMJ_Nb12-muWTgANZuSaD1lTtZHgYTaDtQ&s,dataset/Insects/Insects_38.jpg,177x285
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRyYxrjeNFnIWsHyn1PhwDDIg9iiFgnysChlw&s,dataset/Insects/Insects_39.jpg,225x225
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtkArYbveBD-mze3IDvdHVbRWO1V_bjBq7iw&s,dataset/Insects/Insects_40.jpg,225x225
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWFwax05DMlSq_SHp_x1H7Y4ytE0o8vzTQgQ&s,dataset/Insects/Insects_41.jpg,274x184
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSIGNA03w7rzbdCamWamfTvoeDg9_ySvAg3XQ&s,dataset/Insects/Insects_42.jpg,189x267
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRB0ZYLLW9G8lb1DYIFWZGpFOOWi-IrnHsqQg&s,dataset/Insects/Insects_43.jpg,300x168
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIRbErpOmbwFod9RxxOtOOhr42MnWj_vpSSg&s,dataset/Insects/Insects_44.jpg,250x202
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8FA8RZjuQaIsFBTjl-Ly8_oQUvUeC13CxWg&s,dataset/Insects/Insects_45.jpg,300x168
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQO_0f9A1iFflIUv2-HM-NzjTbShgwVC3xH4w&s,dataset/Insects/Insects_46.jpg,225x225
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuTjJpOqDhbI4GpQGrGszGcYdwYwxj3HSQpg&s,dataset/Insects/Insects_47.jpg,300x168
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTO97ccL0-x_C_V5VRNv0Nm-iunwy-ixaAM2g&s,dataset/Insects/Insects_48.jpg,225x225
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRz6wFALdYYa2O4wgH3xWaUZm1nEMa2bGIvLA&s,dataset/Insects/Insects_49.jpg,378x133
Electronic Gadgets,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.4-shsdrk.png,dataset/Electronic Gadgets/Electronic Gadgets_0.jpg,1150x116
Electronic Gadgets,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.4-shsdrk.png,dataset/Electronic Gadgets/Electronic Gadgets_1.jpg,1150x116
Electronic Gadgets,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.2-sdrk.png,dataset/Electronic Gadgets/Electronic Gadgets_2.jpg,120x44
Electronic Gadgets,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.5-lsg.png,dataset/Electronic Gadgets/Electronic Gadgets_3.jpg,192x192
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS-1YmnY1vvyVactl6dBpS6nAQ0r9TjkKxfF6lgFDYTjCBWfYMY5hW8ydMU&s,dataset/Electronic Gadgets/Electronic Gadgets_4.jpg,82x46
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQphtybWUpcPukhWa3oPyWZasG4Al6LxDS4Nc0tWwXyI1kDJ-EiPoq8vOB&s,dataset/Electronic Gadgets/Electronic Gadgets_5.jpg,46x69
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpHYgwsVVcRHY8nn1u8SAgxg1A1Knb98phrQBpERXKnLv4lKBcBOj0uNdN&s,dataset/Electronic Gadgets/Electronic Gadgets_6.jpg,70x46
Electronic Gadgets,https://fonts.gstatic.com/s/i/productlogos/googleg/v6/24px.svg,dataset/Electronic Gadgets/Electronic Gadgets_7.jpg,Unknown
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGr0pMXQvlrQrq5maXCtUxjD1z0IpNqUuJcQ&s,dataset/Electronic Gadgets/Electronic Gadgets_8.jpg,225x225
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAoDDvK7ZB6DQ_iVvkZeQ76vjnbTY-vMjDeQ&s,dataset/Electronic Gadgets/Electronic Gadgets_9.jpg,241x209
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT25QmVRjqrOkOPV4d2WYd9uuhYQj4bvcgYbw&s,dataset/Electronic Gadgets/Electronic Gadgets_10.jpg,260x194
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvI7d31AQR5ahwgA12coKZGd9IHxSbnPdidg&s,dataset/Electronic Gadgets/Electronic Gadgets_11.jpg,253x199
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7fLjjwg8NYS056I1Y5I71VO2O-x7zCNRWJQ&s,dataset/Electronic Gadgets/Electronic Gadgets_12.jpg,225x225
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQpog-_uK0oRVuiXWXKch331H_UyG-onymcNA&s,dataset/Electronic Gadgets/Electronic Gadgets_13.jpg,300x168
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzcDujPahr6CKX16ckpadQFsW668f8N0ll6g&s,dataset/Electronic Gadgets/Electronic Gadgets_14.jpg,281x180
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQu2LPRcpkBMFI9Zd3p_HXsfhQOyXIf-hawfg&s,dataset/Electronic Gadgets/Electronic Gadgets_15.jpg,299x168
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQY9vllTR_azCLpKoBqMZGGY8DrorQnjSPGrQ&s,dataset/Electronic Gadgets/Electronic Gadgets_16.jpg,266x190
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRrLkyjlvK3Nt3BWJxu_6_NVcZKyK2fcfi_7g&s,dataset/Electronic Gadgets/Electronic Gadgets_17.jpg,300x168
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRg6mM5fpz3GCPCv77GaOU2tQbmk6LpDBzXTg&s,dataset/Electronic Gadgets/Electronic Gadgets_18.jpg,142x355
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-xLE6nuQoXBidI1LPzWCaqvCtwAx9jx4_GQ&s,dataset/Electronic Gadgets/Electronic Gadgets_19.jpg,241x209
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoaGVYPzS6au7p3qCZF7ZiaNGjMY94l3j2Ng&s,dataset/Electronic Gadgets/Electronic Gadgets_20.jpg,225x225
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcizGQomviVZ2PzNIb5K4gxz7IaM9S9f1-uA&s,dataset/Electronic Gadgets/Electronic Gadgets_21.jpg,275x183
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCcHK5DkIKDNtuQN_gjEC4fjCjvGqMVsoLmg&s,dataset/Electronic Gadgets/Electronic Gadgets_22.jpg,249x202
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQz6Cj9tX0Uk33JOXjENqaxdMbEgaLoDitl7A&s,dataset/Electronic Gadgets/Electronic Gadgets_23.jpg,300x168
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTkxDBk0S7QmuKgYYZ2a4Oex3SBL2Kw5kddMw&s,dataset/Electronic Gadgets/Electronic Gadgets_24.jpg,303x166
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQayzQvLYPTJGfQTfnugg2BZCtPCVvAzlG5_Q&s,dataset/Electronic Gadgets/Electronic Gadgets_25.jpg,275x183
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYJVrCk4DVC63Ud2Bq_FsThguuCUTqOV-ROQ&s,dataset/Electronic Gadgets/Electronic Gadgets_26.jpg,225x225
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0TwIC2ed15bmoLfTsFPLmKu5bXYSMzjSFhQ&s,dataset/Electronic Gadgets/Electronic Gadgets_27.jpg,277x182
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTViXsXK1UwuVQS7MmhcMcWq01rN9W0fSix-GNl0aqrwL_dI-e5GEHt&s=0,dataset/Electronic Gadgets/Electronic Gadgets_28.jpg,50x50
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYSYq179PjOptzQsHYEanEuS7omX5La9eHCtACST4_&s=0,dataset/Electronic Gadgets/Electronic Gadgets_29.jpg,50x50
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCqcjZbxDcGyGWY2g_YMR3PTvOqYvGELJVrflWTNmJg3iFK9sakrjw&s=0,dataset/Electronic Gadgets/Electronic Gadgets_30.jpg,50x50
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgfRRZNdcIF-hkRsEhkNspek0aElVsuV9qoQ&s,dataset/Electronic Gadgets/Electronic Gadgets_31.jpg,261x193
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZ_AfgjzGtRBpXigIQMHDMpSm70SBBQCSMZg&s,dataset/Electronic Gadgets/Electronic Gadgets_32.jpg,275x183
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTY5gHWHIOWK0IxjPYOlMLVc0QuImbmz3Jdbw&s,dataset/Electronic Gadgets/Electronic Gadgets_33.jpg,300x168
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsV7mO4JqZ58it9xVamKGNpXH4qdfDCQvG9g&s,dataset/Electronic Gadgets/Electronic Gadgets_34.jpg,216x233
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTNBYRy_TZvw3UsVhceg61I7bzp9GRdnJ_Vw&s,dataset/Electronic Gadgets/Electronic Gadgets_35.jpg,274x184
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQe4FNEaLMx-paLZsL5ydVF2408breGsO7jwA&s,dataset/Electronic Gadgets/Electronic Gadgets_36.jpg,210x240
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTON9q3DYp-Ku2IAibDX8H7koh9tLrMOcm0WQ&s,dataset/Electronic Gadgets/Electronic Gadgets_37.jpg,225x224
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPC7EZeAH7l1ODcVw28HQyKXjhisgDeHgDPQ&s,dataset/Electronic Gadgets/Electronic Gadgets_38.jpg,225x225
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqBYURELEkV234LT6iGrKKFttBce86q_d_UQ&s,dataset/Electronic Gadgets/Electronic Gadgets_39.jpg,297x170
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQD-UuXSfJQ58zBJ0miEoCWt9BWRNT7US2qmg&s,dataset/Electronic Gadgets/Electronic Gadgets_40.jpg,225x225
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSUNNjCTqL5qQpW3PlO1qim75ah-rPTPkSxuw&s,dataset/Electronic Gadgets/Electronic Gadgets_41.jpg,225x224
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSF-GUAF0ODyijABUE73aNut69oANUoKivc6A&s,dataset/Electronic Gadgets/Electronic Gadgets_42.jpg,259x194
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbjNbT70cMKrLNERUxJPxR6hR7DXT_i3CV5g&s,dataset/Electronic Gadgets/Electronic Gadgets_43.jpg,275x183
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9tW-D1wmHnhTtiUokvpt7Z_wG9zxdSLvQoA&s,dataset/Electronic Gadgets/Electronic Gadgets_44.jpg,275x183
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7nW21F96i3bpdVlX6FD83uu7MH4zW3kmaWQ&s,dataset/Electronic Gadgets/Electronic Gadgets_45.jpg,275x183
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR1Jx9uZBxEmrk2DJVmoK2xX4w80x7PwOekFw&s,dataset/Electronic Gadgets/Electronic Gadgets_46.jpg,259x194
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQe9_m1We69A2W3urzsMBLGCgWgIeLEUggdcQ&s,dataset/Electronic Gadgets/Electronic Gadgets_47.jpg,225x224
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSeJnf4ykfSoL_CEenAa2R3cFNXKPO5vTlJbA&s,dataset/Electronic Gadgets/Electronic Gadgets_48.jpg,250x169
Electronic Gadgets,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6MeTQApbKuITg3tG0h99sQ_WbAxXgUHr6zA&s,dataset/Electronic Gadgets/Electronic Gadgets_49.jpg,218x231
Bridges,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.4-shsdrk.png,dataset/Bridges/Bridges_0.jpg,1150x116
Bridges,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.4-shsdrk.png,dataset/Bridges/Bridges_1.jpg,1150x116
Bridges,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.2-sdrk.png,dataset/Bridges/Bridges_2.jpg,120x44
Bridges,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.5-lsg.png,dataset/Bridges/Bridges_3.jpg,192x192
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqVt7i7dwkSXcXxjfwVcDbGdqmWol-YMlKIiUZvQs3ph4lyv94v9pZFoGh&s,dataset/Bridges/Bridges_4.jpg,46x67
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSy66hJ0hxMq5v82AzZKNt9cd9fZsS_6iWZzT77UooAVqQCNjhpcNomItKG&s,dataset/Bridges/Bridges_5.jpg,71x46
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiDKnhYC5Jp5sNus69jVAz42__X-D7NjWnH22wsTZ9Tcq_89cdXo0uVflv&s,dataset/Bridges/Bridges_6.jpg,79x46
Bridges,https://fonts.gstatic.com/s/i/productlogos/googleg/v6/24px.svg,dataset/Bridges/Bridges_7.jpg,Unknown
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5brQqkOizi74uuhjTuGfJG2CUmVA1NIJZCw&s,dataset/Bridges/Bridges_8.jpg,225x225
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQby1tuAJOAbulZgoIIfQylhSiHwMfswlq2tA&s,dataset/Bridges/Bridges_9.jpg,265x190
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTF_IOPJRfG0Ams8lNLrdYTU7IqOIXmrKelVA&s,dataset/Bridges/Bridges_10.jpg,384x131
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTCG3XCKv7xMVvBXLoZTYPvtda4jpZLUst-mA&s,dataset/Bridges/Bridges_11.jpg,284x177
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMxD8DC_JRxktgutFRwvFj0-UtxZh6hy7y8g&s,dataset/Bridges/Bridges_12.jpg,225x225
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQUa_jj6LmifwrDxDgHMGRnfIQ573FYYlMJPg&s,dataset/Bridges/Bridges_13.jpg,275x183
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiE8AjclU21kiZFc32PRtBmn4mitDxo5k5Uw&s,dataset/Bridges/Bridges_14.jpg,389x129
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTDvfAMdajGlyX4gteWKBjyZZL9RkYaQpnyWA&s,dataset/Bridges/Bridges_15.jpg,265x190
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoz0eqw2sw760C_T09G51rwcJuNqRmpzdrKQ&s,dataset/Bridges/Bridges_16.jpg,300x168
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6diT9fczojePEUBWmu8eDbX2IhFLuF8Ri6Q&s,dataset/Bridges/Bridges_17.jpg,284x177
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzXCWl4_YXWjd5n9BrBJVO7TpebedngyWk9w&s,dataset/Bridges/Bridges_18.jpg,275x183
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKeZQmJAsWMQZnOLWagFrrY3KRnz-42wrFhQ&s,dataset/Bridges/Bridges_19.jpg,275x183
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQmjGxSNbu3JrsleioYH1Zarh4GNfZH9P_aoA&s,dataset/Bridges/Bridges_20.jpg,301x167
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4l3bu0jAYcaBfT3004I2cIIiaGmCP-BObRw&s,dataset/Bridges/Bridges_21.jpg,259x194
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSurcAmkNPosdgIhK812vF71DqTJeQzNVrS0w&s,dataset/Bridges/Bridges_22.jpg,251x201
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR72J_ZqM6vDxNzEaN8pKhuOvRwg-BxhKdGuw&s,dataset/Bridges/Bridges_23.jpg,300x168
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0LU_K-eTp9mDbpbMlUswd51vvseA9maD6QA&s,dataset/Bridges/Bridges_24.jpg,259x194
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTbg9iO-bpDbEmiAQH75d1VMiJ1whcGZqiN-A&s,dataset/Bridges/Bridges_25.jpg,288x175
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9FNxsBNvq22LtqJ3KB1-QxlfwHcHjBwLUGQ&s,dataset/Bridges/Bridges_26.jpg,300x168
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTf_lD4g_cZussLiWEFuZu0ztK_jSphwi68IA&s,dataset/Bridges/Bridges_27.jpg,266x190
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5yqdSEYnOSgU1p0auqaIr9CbJqY53x77i9g&s,dataset/Bridges/Bridges_28.jpg,284x177
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgG2WXLs_XonFpDZAjPariCkQkjkSgf5--ow&s,dataset/Bridges/Bridges_29.jpg,300x168
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGNatG8l9KefOVlSvrxXiwwAuCaqX6Z3iGAQ&s,dataset/Bridges/Bridges_30.jpg,385x131
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4ls-K5WAckEMy5BzwFrherBpBG2LZM5Gw5bnp1rEQGBe9NKi_-WDA&s=0,dataset/Bridges/Bridges_31.jpg,50x50
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRicT7qQz07tTMIyoUvcvTELKQpl3FnkZrPofMPZ1DT5LPDxru5eple&s=0,dataset/Bridges/Bridges_32.jpg,50x50
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTun4bgxZNoeM_witIi6wnK2KmJ6s4AwVDXiovW4KzFCuks3JiTf1SR&s=0,dataset/Bridges/Bridges_33.jpg,50x50
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0iNneMiw8lxn0Cb6ddK2g1BiuT2p5-1uN0Q&s,dataset/Bridges/Bridges_34.jpg,275x183
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSynzGFCojsajLNv-7DVzgXu-JekvR2O5oUlA&s,dataset/Bridges/Bridges_35.jpg,254x198
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQU7MlS_liHdX1i2BD2d4RmCPdIEh3gV4wXCg&s,dataset/Bridges/Bridges_36.jpg,194x259
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQn5XEqvXci4pJz9Ug2huJN2wjfsu1den6zjw&s,dataset/Bridges/Bridges_37.jpg,299x168
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT69N0A_JcGHbwavYij26Xsauib1D9sFJ70ZQ&s,dataset/Bridges/Bridges_38.jpg,300x168
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqzu1gZYcjAxvaYXw6Y8e_UMVn3kf2F6dX9A&s,dataset/Bridges/Bridges_39.jpg,225x225
Bridges,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR1YkXPkc9-aHs329P0T4qH8IQs7Zw8KRt68g&s,dataset/Bridges/Bridges_40.jpg,275x183
